I have used this dusting powder for 30 years and still love it.,5.0
Wife loves it,5.0
great,5.0
My mom loves it....,5.0
"As always,,a true hit with my mother and always remarked upon by her friends as well as strangers. A lovely signature box, wonderfully soft applicator, and a scent that makes any day or night better.",5.0
Fantastic product and service,5.0
I love this dusting powder! The fragrance is not heavy....just delightful....so refreshing after a shower or bath.. I highly recommend it.,5.0
Loved it,5.0
Have used for years and love it.,5.0
I purchased this as a gift and the recipient loves it so much that she wants it every Christmas!,5.0
"This was a gift for an elderly lady, and she loves it!",5.0
Great product.  Silky and lightly scented.,5.0
I love Estes Lauder it last for a long time,5.0
my wife purchased this.  ;),5.0
Very good. All went well,5.0
Lots of compliments,5.0
A gift for my mom.  She uses it daily and has for years.  Just loves it.  Does smell nice.,5.0
I have been using this for years.,5.0
Youth Dew has been my favorite for a number of years-just love the fragrance.  This box of bath powder did not fail to please👍,5.0
ESTEE LAUDER make great powders.,5.0
"great,  nicely packacked. just as described,  just like at the store but less expensive.  fast deliverly,  intime for christmas.  good",5.0
Arrived yesterday in perfect condition.,5.0
Only dusting powder that doesn't fly all over the room when you use it.  Love it.,5.0
Exactly what I wanted. It was exactly what I have boughtwen in the department to stores!,5.0
perfect prodect,5.0
just right,4.0
love using it and love not having to go to the department store to buy it!,5.0
Smell so yummy. Thanks so much!,5.0
"Bought this for Grandma, grandma loves it.",5.0
Awesome product! Even better getting it through Amazon! Thank you!,5.0
Great,5.0
Very nice,5.0
"Love it, can't say anything else.  Love the smell it does not cake when using. Just love this product.",5.0
"Love the powder, wish  estee Lauder would bring back all the flavores",5.0
it is a fragrance that is light yet lovely.  It brings back memories of loved ones who also wore it.,5.0
"Love it in the morning, Love it at night",5.0
Love this product.  Used it for years.  Great price.,5.0
good,5.0
"My wife loves this powder.  She's used it for over 30 years.  The local department store stopped caring it since they renovated and had to cut back on a number of items.  We went on line to order it.  The cheapest that we found it was direct from Estte Lauder...almost 13 dollars cheaper than the vendor on Amazon.  If Amazon had carried it, the price would have been even lower.",5.0
Love it!,5.0
This was a gift & she loved the powder.The transaction with the seller was great.,5.0
Just what my wife wanted!,5.0
Excelente,5.0
Love this bath powder,5.0
"I purchased the Youth Dew by Estee Lauder for my 91 year old mother, she absolutely loves it.  It is her favorite dusting powder, and very difficult to find. From now on I'll look on Amazon first for my needs.",5.0
Out standing powder! Smells heavenly!,5.0
Very nice,5.0
Just what my mother wanted,5.0
I love it.,5.0
The product smelled old when I received it.,1.0
My Mother has used it for years. It smells wonderful.,5.0
great,5.0
No problem with order.,5.0
"I have been wanting some scented powder for the longest time. I chose this powder based on the reviews - respectfully I say this smells like a great grandmothers perfume, and not in a good way. It just has that smell of mothballs, and too strong of a perfumy old smell. I'm glad some people like this, its just literally makes me nauseous.",2.0
Smells great!  Love it!,5.0
Arrived quickly and was as advertised.,5.0
Love it,5.0
It seems to me that the color is not as white and the scent is not as strong as it has been in the past when I bought it at a retail store.  Could it be old?,3.0
"wife likes this body powder, it is a good produce for her, was real easy to order and was delived that week, very quck.",4.0
Bought this in the past and just love the dewy scent. I have always used Estee Lauder perfumes and talcsbut this is my favorite bath powder by far...,5.0
This powder feels wonderful on my chaffed taint....and the smell ain't bad either.,5.0
"This dusting powder is great!  It's not too strong, but just right with the Youth Dew Scent.  I have used this powder for years and I bought this one for my Mother.  She too has used this powder for many years!  Highly Recommend it.  I give it a 5 star rating!",5.0
Have used this for years. Love the smooth feel and light lingering scent. Glad I found it on amazon. So happy with purchase,5.0
The price was way to high for this one item.,1.0
"I bought 2 of these powders, thinking that being Estee Lauder, the smell would be nice, on the contrary, its odor is similar to talc saved many years, very sad, because not able to return because where I send these products is where I spend one week on vacation and did not give me chance but just having them UNUSED",2.0
"This powder is silky soft with a heavenly scent! It's not over-done but it stays for a long time.It's great to use after a shower, especially during hot weather, because it works well instead of using a tacky deodorant to keep dry and smelling fresh.Bought through Estee will cost you about $36 which includes tax and free shipping. It took me all of 5 minutes to order it from them online. It takes 5-7 business days to get to you.For purchases made for Estee products, I recommend skipping Amazon and going straight to Estee; you won't be disappointed! (This info just saved you about $15!)",5.0
I have been using this since I was a teenager and I am 87 now. It's the only scent I like.,5.0
"Powder doesn't fly all over the rom, stays on puff and you.  Love it",5.0
"This powder smells great and feels great on your skin after a bath.  Wonderful to help you dry faster and feel feminine afterwards.  The scent has begun to linger on my clothes because I wear it so often, even after laundering, and my closet smells awesome as a result.I've worn Estee Lauder Youth Dew since the 1970s, when it was a favorite with my mother.  Be sure to pair this powder with the matching Youth Dew perfume. It smells beautiful at any age, and the unique bottle looks great on your dresser.  Rich, clean, sweet scent.",5.0
"But sorry too say I believe my Estee Lauder dusting powder Youth Dew was old and was darken in color and did not have the wonderful SMELL,  I was so disappointed !!!! I had already thrown the box and carton it came in so could not return it or I would have.thank you for listing to me",1.0
Youth Dew dusting powder is as good as ever.  I've loved it for over 40 years.  It's very woodsie and floral and soft.  I always get compliments on the fragrance.,5.0
"Wonderful, as expected!  I mix two powders, this one & Shalimar.  Perfection!",5.0
"This was bought for me as a gift when I was 18.  Even though it is called ""Youth Dew,"" at that time I remember it smelling very mature, yet feminine.  I associated it with something an older person would wear.  I don't think it was really for me at the time, although it's a classic scent and certainly lovely.",4.0
"I work outdoors in the hot summer greeting people.  Even after a 10 hour day in the heat people still ask what I am wearing.I use the Youth Dew bath oil and the powder.  The bath oil worn as a perfume smells better and better as the heat of the day gets warmer and warmer.All day people tell me how good I smell, and I love that!",5.0
"lovely fragrance, great transaction and quick ship.  Thank you!",5.0
This was a gift .,5.0
