Love this! I have used Beautiful for years and the best price is right here!,5.0
My favorite perfume and at a better price than at the local store where I usually buy it.,5.0
Gift for my mom.  She loved it.  It came a few days early.,5.0
Quick and exactly what we expected,5.0
My mother love this perfume. I recomend it,5.0
Love this perfume spray. You just nee to put little bit .Eni,5.0
Just like one you would buy in the department store but easier & less expensive.  Recommended.,5.0
arrived safe and sound and is a great buy.,5.0
Same as other more expensive stuff,5.0
My favorite Estee Lauder perfume,5.0
whats not to like.  great smell and I love it.,5.0
Love this perfume.  The scent is long lasting and grabs attention to anyone I pass. That makes my day.,5.0
gift thank you she loved it,5.0
Very happy with this.,5.0
"To bad I think will be bigger, but is delicious",5.0
Love it! Beautiful is Beautiful!,5.0
My signature scent. I bought one and my son got the set for me. I am fixed up for a while.,5.0
"Some friends gave me Beautiful years ago and I've been purchasing it ever since. I love it! It's the perfect blend of aromas -- not too flowery, not too musky. I get compliments on it all the time!",5.0
love it,5.0
Received as expected. Fast service. Thanks!!,5.0
This is the nicest parfum I have ever used.  Have been using it for about 10 years.  Nice small bottle to put in your purse.,5.0
I ordered this as a present for my mother-in-law.  We live in an area where it is hard to find products and ordering from Amazon is perfect!!!  I love this cologne and my mother-in-law does too.  It made her very happy.,5.0
I love this perfume!,5.0
great,5.0
This is my GO - TO perfume.  It is timeless and I've been wearing it since I was a teenager.  Was glad to see it at a reasonable price here on Amazon!,5.0
"My FAVE cologne.  My favorite part of wearing it....when someone says I smell pretty, I tell them, ""No. I smell Beautiful!""",5.0
Estee Lauder is wonderful. This is my daughters favorite cologne,5.0
This was a gift to my mom and she loves it,5.0
Love it!,5.0
One off my favorite scents.,5.0
my friend really did like the perfume.  said it was fantastic.  Thank you!,5.0
It was exactly what I wanted!  Thanks!,5.0
"Absolutely love the Beautiful by Estee Lauder fragrance, have been wearing it for years, always getting compliments on the scent.It is expensive, but it smells sooo good!",5.0
Very pleased with it,5.0
Fast delivery! Smells BEAUTIFUL!A little goes a long way... love!,5.0
Always Beautiful!,5.0
Exactly what I ordered !!!!!Perfect purse size.,5.0
"Well, my wife loves it!",5.0
"My favorite delivered to my door, what else can a girl ask for?",5.0
Light  last long,4.0
I love this product.,5.0
she loves it,5.0
I have been wearing this for years,5.0
This was a gift for my Daughter because it's her favorite perfume.  It has a nice light scent and rather like it myself.,5.0
Love!,5.0
Love it.  Just what I ordered and excellent price.,4.0
It is the only fragrance I wear.,5.0
loved it.,5.0
Great,5.0
A very light pleasing scent.,5.0
beautiful smell,5.0
i've used beautiful forever. I consider it my signature fragrance. i've  used other scents but by far this one gets the most compliments.,5.0
The product was packaged professionally.  The product was as advertised.,4.0
"Fast delivery and as described, thanks.",5.0
As expected,5.0
Beautiful is beautiful!,5.0
I like this perfume.,5.0
She's HAPPY,5.0
"Beautiful by Estee Lauder arrived quickly in great condition, as it was a gift my friend was thrilled as it is her favourite perfume",5.0
God job,5.0
great price,5.0
Purchased for a friend smells amazing,5.0
Better overall price than department stores. Package is beautiful.,4.0
My wife is happy w/ this perfume which makes me even happier,5.0
I love it,5.0
Love this fragence. One of my favorites.,5.0
I gave this as a gift and she absolutely loves it.,5.0
it's my favorite perfume,5.0
Nice light fragrance.  I love to smell this on my clothes when I put them away.  Not overbearing....just the right aroma!,5.0
Wife loved it and the price was good.,5.0
Always a wonderful smell!,5.0
It makes her happy so I'm happy.,5.0
"Wife loved it, Nuff Said.",5.0
Nice scent.,4.0
"This smells Awesome, i just love it!! V.Young",5.0
The name says it all. Smells nice too.,5.0
my new favorite perfume,5.0
"As promised, and ontime !",5.0
The item arrived in good condition and was as advertised.  I am pleased.,5.0
"As always, she loves it",5.0
I looked around and this was the best price out there.  It was given as a gift and I know she enjoyed it.,5.0
Love it,5.0
Always love the smell,5.0
OMG this stuff is so hot!  I can't leave my wife alone when she wears it.  Two thumbs up!  ;-),5.0
AWESOME,5.0
Smells good as always,5.0
Nice!!! Well pleased.,5.0
wonderful fragrance,5.0
"Great price, quick service!",5.0
Bought as a gift,4.0
She loved it.,4.0
very nice,5.0
pleased,5.0
love this smell,5.0
great,5.0
"I get this perfume for my mom every year, all the stores in my little town do not sell it anymore.. I have went two towns over to buy this for her the last two Christmas's. This year I ordered it 5 days shy of Christmas Eve and crossed my fingers hoping it would get here in time.... the delivery date estimated it would be late..... Wrong!! it arrived the 23!!! I was sooooo happy. Packaging was in perfect shape too!! Thanks Amazon!!",5.0
I purchased this perfume spray a few times from Amazon already. Always get compliments on this mild  fragrance. Will continue to buy it!,5.0
"bought it for my wife for the 3rd time, a good one",5.0
Good price for size.,5.0
This perfume is named appropriately.  I have loved it since it first came out!!!  The size I ordered is a small purse size spray so I can tale it with me anywhere.  I vacillate between this lovely scent and Elizabeth Arden's 5th Avenue and always get compliments on them.  But I love Beautiful so much I ordered two purse sizes!,5.0
The box this comes in reads 'Made in Switzerland' on the second to the last line. 'Beautiful' is Made in the USA.  This smells nothing like the perfume I know and love.Bravo to the Amazon Customer Service Rep who swiftly refunded my purchase and will report this problem.,1.0
"I should have listened to the other reviews, this does not smell like Beautiful & must be some knock off in good packaging, very disappointing. Don't waste your money!",1.0
"this is not the ""Beautiful"" I've been wearing for years! Don't waste your money.",1.0
"I have ordered this product previously through Amazon and had not problems.  This time the perfume does not smell like it's suppose to smell.  I took it to an Estee Lauder counter at a department store and had them check it.  It is NOT Beautiful.  I don't know if it's a knock off or an imitation, but it was not advertised to be, or I would never have purchased it.",1.0
I bought the sample Estee Lauder kit for my wife and this was my favorite so I bought a bottle.....just for her.....and me.....,5.0
"Scent is weaker than it should of been, I've been wearing Beautiful for 15 years and I knew something was off with the strength right away, but I think the problem is with Estee Lauder, because I ordered another bottle from their website and the scent was also weaker than usual.",2.0
"I'm not a perfume expert but I'm pretty sure something was off.  It does not smell like the original.  The bottle I received, to nicely put it, stinks.  The scent gave me a headache.",1.0
"I am pretty sure I got a fake perfume.My fiance really wanted this for Christmas, and I can't stand the smell. I don't know but the package seems a little off so not sure if it is real thing but also this stuff is stinky, if you are wanting something to smell nice, please save humanity and go a different route.Take my word ladies test the smell in store because not sure if fake or not but this stuff stinks.",1.0
"It's nice to find something that's feminine and slightly spicy. I usually don't like warm, spicy scents and find them overwhelming- but this fragrance is subtle and has plenty of light notes to balance the heavier ones. I received this as a gift and love it. I'd never worn it before. I also like that it smells nostalgic- I was a kid in the 80s and I remember smelling this perfume.",5.0
I have used Estee Lauder for years. I can tell that this is a fake not the real perfume.I would not order again from this company.,1.0
"Shipped quickly and it was the real deal.  Was skeptical, but for unfounded reasons.  I will purchase from here again!",5.0
Nice gift!,5.0
"Love this floral fragrance!. It takes me back to my heyday, but holds the test of time. And guys totally dig this scent! Great price, too.",5.0
"This is like old and has lost its original scent. I don't want to throw it away, but it is not like a new bottle.",2.0
"Although the fragrance is exactly what I ordered, I did not realize the small (1 oz) size of the bottle.  I'm sending it back; as it is soooo over-priced.",1.0
"My Mom was givin this for her birthday when it first came out in 1986. She'd always spray a little on me  before school. I used it for years before Knowing by Estee lauder came out, and  now use both. To me it has a summery floral smell. I use it along with Knowing by Estee lauder. I think i like the perfume better than the other  forms of the fragrance as it can  become too floral. I  use these 2 fragrances exclusively, and always get complements on them. I try to stay with 3 or so perfumes, and switch them out regularly as people tend to associate perfume with people or events. So this one along with Knowing will be 2 of my top 3 perfumes.",4.0
"I just received this and tried it today, I have worn Beautiful for 10 years, never anything else.When perfume is too old it smells diffrent, I TOTALLY wasted my money, OLD and smelld bad!!!  UGH!!!",1.0
"Love it, reasonable price.",5.0
"I've been wearing this for over 20 years - I guess you could call it my ""signature"" scent.  I always get compliments on it.Don't wear any other perfume.",5.0
"I thought this was a small version of Beautiful to bring on a trip,however, this was so incredibly tiny I lost it in a matter of days.",2.0
"I didn't like this; didn't smell like one I had before, don't know why, my daughter like it so I gave it to her",2.0
It has really good smell! My all time scent! Love it!,4.0
"I love the smell, mild and feminine. Didn't think this one will pass the fragrance smell as others were disappointing, but I love its fragrance. It is long-lasting and I don't think it will be nauseating to others. This item says made in Switzerland and I am pleased with the purchase.",5.0
"This is my wife's favorite for the fall and winter months.  A little stronger scent, but very nice.",5.0
"Bought this for another friend, who is no longer in my life.",4.0
"very very small, verify the OZ before ordering, very tiny",3.0
"GOt it for my mom, she seems to like it.",4.0
Was a gift.,4.0
Excellent,5.0
a nice gift for a friend.,4.0
like,4.0
Bought as a gift for friends birthday,4.0
I do not think the fragrance was fresh--It has alcohol top notes,3.0
It's a bit strong however it is pleasant used sparingly.,4.0
"Very pleased, it came on time .",2.0
