"Definitely worth it! I've tried so many different products ranging from Olay all the way to La Prarie. None of them have given me the kind of results as this serum. I'm in my 20s and just started seeing the first signs of smile lines. After a couple of months of using this product, my skin has a beautiful glow and the smile lines have completely gone away. Couldn't be any happier with this product.",5.0
Excellent! Just what I ordered. Will order again when needed.,5.0
My skin instantly feels smooth and soft after putting this on... Love it.,5.0
Always use it. Its great.,5.0
Great product,4.0
Necessary beauty product at a good price.,5.0
The price was good here....,5.0
"this is a another great product, it smooths the appearance of lines while building collagen. Received the product right away andas listed",5.0
"Love it,but a bit pricy. Best thing is us just use a little bit.",5.0
My wife said looks like regular lotion placed in the bottle!!  Direct to the garbage,1.0
I just love the price!!!!,5.0
Love this product!,5.0
Hated the product.,1.0
